local_date,station,c_mean_24,p_max_24,p_min_24,ra1_sum_24,ra3_sum_24,rh_mean_24,t_mean_24,t_max_24,t_min_24,td_mean_24,tn6_min_24,tx6_max_24,v_min_24,wg_max_24,wmx_max_24,ws_mean_24,ws_max_24,c_mean_day,ra1_sum_day,rh_mean_day,rh_min_day,t_max_day,tx6_max_day,wg_max_day,wmx_max_day,ws_mean_day,ws_max_day,c_mean_night,ra1_sum_night,rh_mean_night,rh_max_night,t_min_night,tn6_min_night,wg_max_night,wmx_max_night,ws_mean_night,ws_max_night
2021-10-08,FACT,77.88461,1016.0,1013.0,0.0,0.0,76.63077,15.076923,19.0,14.0,10.769231,,,9999.0,,13.4,6.442307,8.7,80.0,0.0,72.560005,52.2,19.0,,,13.4,6.746666,8.7,64.333336,0.0,94.14665,100.0,13.0,,,,3.2266662,5.1
2021-10-09,FACT,46.346153,1024.0,1016.0,0.0,0.0,77.53846,16.5,21.0,13.0,12.192307,,,4000.0,,,4.034615,8.2,56.0,0.0,70.78,49.1,21.0,,,,4.56,8.2,0.0,0.0,77.91334,93.4,8.0,,,,2.973333,5.1
2021-10-10,FACT,0.0,1024.0,1018.0,0.0,0.0,60.819233,17.384615,26.0,8.0,8.153846,,,9999.0,,,2.4307692,5.1,0.0,0.0,45.393333,24.2,26.0,,,,2.5333333,5.1,0.0,0.0,85.649994,93.6,10.0,,,,1.5625,2.6
2021-10-11,FACT,0.0,1018.0,1013.0,0.0,0.0,67.07143,18.928572,32.0,10.0,10.857142,,,9999.0,,,2.8142858,7.2,0.0,0.0,51.888237,16.9,32.0,,,,3.0411766,7.2,7.142857,0.0,89.87142,93.8,16.0,,,,4.9928565,6.2
2021-10-12,FACT,8.333333,1016.0,1013.0,0.0,0.0,77.833336,18.541666,22.0,16.0,14.291667,,,9999.0,,,5.879166,7.2,3.8461537,0.0,67.39231,53.0,22.0,,,,6.461538,7.2,7.142857,0.0,89.03571,100.0,14.0,,,,3.5214283,6.2
2021-10-13,FACT,12.8,1013.0,1005.0,0.0,0.0,79.892,17.56,22.0,14.0,13.8,,,9999.0,,19.0,6.2919993,12.9,0.0,0.0,73.09231,53.0,22.0,,,,6.2461543,9.8,63.4375,0.0,88.15,100.0,14.0,,,19.0,9.456252,13.9
2021-10-14,FACT,72.6,1014.0,1007.0,0.0,0.0,83.06,15.68,17.0,14.0,12.72,,,6000.0,,17.5,5.5759997,13.9,70.38461,0.0,79.715385,63.4,17.0,,,,3.915384,5.7,71.42857,0.0,81.685715,93.6,12.0,,,,2.985714,5.1
2021-10-15,FACT,63.333332,1017.0,1013.0,0.0,0.0,69.833336,14.958333,18.0,12.0,8.958333,,,9999.0,,,4.075,8.7,57.307693,0.0,55.969223,42.3,18.0,,,,5.6153846,8.7,60.714287,0.0,73.05715,87.6,11.0,,,,2.542857,4.1
2021-10-16,FACT,56.2,1023.0,1018.0,0.0,0.0,65.832,13.48,16.0,11.0,7.16,,,8000.0,,14.4,4.612,9.8,65.0,0.0,65.41428,54.6,16.0,,,14.4,6.2785707,9.8,58.57143,0.0,74.950005,87.5,8.0,,,,2.4428573,5.1
2021-10-17,FACT,50.8,1029.0,1023.0,0.0,0.0,72.868,13.6,18.0,8.0,8.64,,,9999.0,,,3.8639998,7.2,55.0,0.0,68.72857,52.0,18.0,,,,4.4642854,7.2,3.125,0.0,75.90625,87.3,8.0,,,,4.087499,6.7
2021-10-18,FACT,0.0,1029.0,1024.0,0.0,0.0,64.434616,14.423077,19.0,8.0,7.423077,,,9999.0,,,7.06923,11.8,0.0,0.0,54.35714,45.3,19.0,,,,8.557144,11.8,0.0,0.0,63.282356,76.3,11.0,,,,6.2058816,10.3
2021-10-19,FACT,0.0,1024.0,1016.0,0.0,0.0,55.778572,18.0,26.0,11.0,8.5,,,9999.0,,,4.896428,8.7,0.0,0.0,49.21875,29.8,26.0,,,,4.3624997,7.2,0.0,0.0,75.60667,93.5,11.0,,,,3.1533327,5.1
2021-10-20,FACT,0.0,1016.0,1008.0,0.0,0.0,67.73462,18.923077,27.0,11.0,12.153846,,,9999.0,,,4.3384614,8.2,0.0,0.0,58.359997,32.2,27.0,,,,5.0466666,8.2,8.928572,0.0,78.814285,87.8,15.0,,,,5.9142847,8.2
2021-10-21,FACT,10.576923,1012.0,1008.0,0.0,0.0,68.19231,17.807692,24.0,15.0,11.615385,,,9999.0,,13.4,7.415385,10.3,6.6666665,0.0,62.49334,41.1,24.0,,,13.4,8.046666,10.3,46.333332,0.0,76.253334,82.2,15.0,,,14.9,8.193333,9.8
2021-10-22,FACT,68.793106,1010.0,1006.0,0.0,0.0,76.682755,16.275862,20.0,14.0,12.068966,,,2000.0,,19.5,10.296553,13.9,73.125,0.0,72.025,59.7,20.0,,,17.5,10.668752,13.4,75.0,0.0,87.03888,93.7,13.0,,,19.5,8.516668,13.9
2021-10-23,FACT,65.74074,1025.0,1006.0,0.0,0.0,72.799995,15.518518,19.0,12.0,10.185185,,,2000.0,,15.9,6.0851855,10.3,62.857143,0.0,58.028572,45.6,19.0,,,,6.321428,8.7,23.125,0.0,81.481255,93.5,10.0,,,,2.6437497,6.7
2021-10-24,FACT,6.730769,1026.0,1022.0,0.0,0.0,65.31923,15.307693,20.0,10.0,8.230769,,,9999.0,,,5.876923,11.8,3.3333333,0.0,53.83333,40.0,20.0,,,,7.1000004,11.8,3.5714285,0.0,67.44285,77.0,14.0,,,,6.6785707,8.7
2021-10-25,FACT,0.0,1022.0,1017.0,0.0,0.0,56.525005,18.791666,25.0,14.0,9.583333,,,9999.0,,,5.933333,8.7,0.0,0.0,47.515385,35.9,25.0,,,,6.2153845,8.7,0.0,0.0,68.828575,77.0,14.0,,,,3.5214283,5.7
2021-10-26,FACT,0.0,1018.0,1014.0,0.0,0.0,59.732002,20.84,27.0,14.0,12.32,,,9999.0,,,4.3,7.7,0.0,0.0,50.93571,39.0,27.0,,,,5.442857,7.7,0.0,0.0,68.90666,82.5,17.0,,,,4.033333,6.2
2021-10-27,FACT,9.259259,1015.0,1010.0,0.0,0.0,68.95185,20.703703,28.0,16.0,14.259259,,,4500.0,,11.3,5.0444436,11.3,6.6666665,0.0,61.079998,42.0,28.0,,,11.3,5.4199996,11.3,42.1875,0.0,89.62499,93.8,15.0,,,,4.524999,7.2
2021-10-28,FACT,34.423077,1015.0,1010.0,0.0,0.0,80.74231,17.346153,22.0,15.0,13.807693,,,9999.0,,11.3,5.707692,8.2,21.071428,0.0,72.42857,53.0,22.0,,,11.3,6.7928567,8.2,54.0,0.0,79.67333,87.9,15.0,,,,5.1333323,6.7
2021-10-29,FACT,65.0,1018.0,1011.0,0.0,0.0,78.566666,17.407408,21.0,15.0,13.555555,,,8000.0,,,5.1962957,8.2,70.0,0.0,76.75625,64.0,21.0,,,,6.0062494,8.2,57.666668,0.0,88.53333,93.8,15.0,,,,3.7733333,7.2
2021-10-30,FACT,28.6,1017.0,1013.0,0.0,0.0,76.812004,18.24,23.0,16.0,13.84,,,9999.0,,,5.6719995,9.3,15.714286,0.0,67.15714,53.3,23.0,,,,6.8714285,9.3,0.0,0.0,88.07143,93.7,14.0,,,,3.5571425,7.7
2021-10-31,FACT,9.375,1013.0,1010.0,0.0,0.0,80.07083,18.0,22.0,14.0,14.375,,,9999.0,,,3.3416665,5.7,1.9230769,0.0,73.269226,64.5,22.0,,,,4.1153846,5.7,52.333332,0.0,85.8,93.7,14.0,,,,4.2799997,6.7
2021-11-01,FACT,58.92857,1018.0,1009.0,0.0,0.0,82.885704,15.285714,17.0,13.0,12.321428,,,4000.0,,13.9,4.8642855,8.7,66.25,0.0,81.83751,67.7,17.0,,,13.9,5.8562493,8.7,27.5,0.0,82.26428,93.5,10.0,,,,2.3142858,3.6
2021-11-02,FACT,30.625,1018.0,1016.0,0.0,0.0,66.200005,15.375,20.0,10.0,8.458333,,,9999.0,,,4.4041667,7.2,32.307693,0.0,52.53077,39.7,20.0,,,,5.515384,7.2,40.0,0.0,77.16429,82.0,13.0,,,,4.3071427,6.2
2021-11-03,FACT,50.833332,1019.0,1016.0,0.0,0.0,72.57917,16.416666,21.0,13.0,11.291667,,,9999.0,,,5.9666667,10.3,58.846153,0.0,64.876915,52.8,21.0,,,,7.607692,10.3,65.0,0.0,81.74286,87.8,15.0,,,,4.842857,6.2
2021-11-04,FACT,51.458332,1018.0,1017.0,0.0,0.0,74.3125,17.833334,22.0,15.0,12.958333,,,9999.0,,12.3,5.004166,7.7,48.846153,0.0,64.95385,52.8,22.0,,,12.3,6.084615,7.7,40.714287,0.0,86.53571,93.7,14.0,,,9.8,2.1714287,4.6
2021-11-05,FACT,36.875,1020.0,1016.0,0.0,0.0,68.808334,16.833334,21.0,13.0,10.541667,,,9999.0,,,3.5208333,6.2,37.307693,0.0,54.715385,40.3,21.0,,,,4.3923073,6.2,18.214285,0.0,76.84286,87.6,12.0,,,,2.3500001,4.1
2021-11-06,FACT,22.826086,1020.0,1017.0,0.0,0.0,62.952175,16.434782,20.0,12.0,8.956522,,,9999.0,,,4.156522,7.2,26.071428,0.0,54.44286,45.6,20.0,,,,5.0999994,7.2,4.5454545,0.0,68.39091,76.7,13.0,,,,4.9090905,6.2
2021-11-07,FACT,16.73913,1018.0,1014.0,0.0,0.0,61.57391,16.434782,19.0,13.0,8.826087,,,9999.0,,,7.021739,10.8,18.846153,0.0,54.261536,45.6,19.0,,,,8.315385,10.8,25.666666,0.0,68.88,82.0,13.0,,,,5.786666,8.7
2021-11-08,FACT,26.2,1021.0,1014.0,0.0,0.0,60.784004,17.12,20.0,13.0,9.24,,,9999.0,,,5.96,9.8,29.615385,0.0,51.761536,42.8,20.0,,,,7.746153,9.8,39.285713,0.0,73.42143,82.1,11.0,,,,1.9785715,6.2
2021-11-09,FACT,28.958334,1022.0,1019.0,0.0,0.0,63.529163,16.75,22.0,11.0,9.291667,,,9999.0,,,2.825,5.7,32.307693,0.0,52.138466,43.1,22.0,,,,3.6,5.7,0.0,0.0,77.78,87.7,11.0,,,,2.5800002,5.7
2021-11-10,FACT,6.0,1021.0,1018.0,0.0,0.0,68.944,17.76,23.0,11.0,11.64,,,9999.0,,,3.712,7.2,0.0,0.0,59.878574,46.7,23.0,,,,4.2000003,7.2,24.615385,0.0,78.91539,88.0,17.0,,,,5.261538,8.2
2021-11-11,FACT,16.086956,1020.0,1015.0,0.0,0.0,74.18261,19.47826,23.0,17.0,14.565217,,,9999.0,,,6.595651,9.3,11.538462,0.0,66.06922,53.3,23.0,,,,7.1153846,9.3,20.714285,0.0,86.192856,93.8,17.0,,,,6.7214274,8.2
2021-11-12,FACT,20.416666,1017.0,1014.0,0.0,0.0,76.24167,19.25,23.0,17.0,14.708333,,,9999.0,,,6.6791663,8.7,18.461538,0.0,65.792305,56.6,23.0,,,,7.6999993,8.7,49.642857,0.0,85.64999,100.0,16.0,,,,3.6428566,7.2
2021-11-13,FACT,41.25,1019.0,1015.0,0.0,0.0,74.26667,19.416666,23.0,16.0,14.458333,,,6000.0,,,4.1583333,7.2,38.076923,0.0,64.46155,56.6,23.0,,,,3.992308,7.2,1.7857143,0.0,77.61428,88.0,17.0,,,,5.5142856,7.2
2021-11-14,FACT,0.0,1019.0,1015.0,0.0,0.0,67.200005,20.304348,27.0,17.0,13.434783,,,9999.0,,,5.373913,7.2,0.0,0.0,54.74167,30.1,27.0,,,,5.016667,7.2,20.714285,0.0,86.0,93.8,17.0,,,,5.9285707,7.2
2021-11-15,FACT,23.541666,1017.0,1014.0,0.0,0.0,73.808334,20.083334,24.0,17.0,15.0,,,9999.0,,,5.4916663,8.2,14.615385,0.0,64.76154,53.3,24.0,,,,5.984615,8.2,42.857143,0.0,80.14286,93.8,16.0,,,,3.3857138,5.1
2021-11-16,FACT,32.916668,1017.0,1011.0,0.0,0.0,70.15,19.666666,23.0,16.0,13.75,,,9999.0,,,4.808333,8.2,28.076923,0.0,59.730774,46.7,23.0,,,,5.7,8.2,17.857143,0.0,79.73572,87.9,14.0,,,,4.014285,7.7
2021-11-17,FACT,52.32143,1019.0,1008.0,0.0,0.0,79.53571,16.071428,18.0,14.0,12.464286,,,3000.0,,,4.9,12.3,75.882355,0.0,79.51176,63.6,18.0,,,,5.888236,12.3,35.0,0.0,68.262505,81.7,11.0,,,,5.1374993,9.3
2021-11-18,FACT,19.807692,1022.0,1019.0,0.0,0.0,58.923077,16.807692,21.0,11.0,8.384615,,,9999.0,,,7.184615,11.3,14.285714,0.0,49.185707,40.0,21.0,,,,8.235716,11.3,20.384615,0.0,71.753845,82.1,14.0,,,,7.1692305,10.3
2021-11-19,FACT,16.73913,1021.0,1018.0,0.0,0.0,64.17391,18.217392,22.0,14.0,11.043478,,,9999.0,,,9.082609,12.9,20.0,0.0,54.923077,43.4,22.0,,,,10.438462,12.9,5.357143,0.0,70.27143,77.3,15.0,,,14.4,8.349999,10.8
2021-11-20,FACT,16.0,1018.0,1011.0,0.0,0.0,58.972,20.08,25.0,15.0,11.48,,,9999.0,,15.4,7.2679996,10.8,23.214285,0.0,51.042866,33.6,25.0,,,15.4,6.95,10.8,6.6666665,0.0,70.433334,87.6,13.0,,,,4.0133324,8.7
2021-11-21,FACT,12.0,1010.0,1007.0,0.0,0.0,63.555996,20.36,26.0,13.0,12.88,,,9999.0,,15.4,6.84,12.3,21.153847,0.0,53.392307,41.7,26.0,,,15.4,8.400001,12.3,14.0625,0.0,73.025,82.6,18.0,,,18.0,10.606252,12.3
2021-11-22,FACT,18.26923,1018.0,1010.0,0.0,0.0,67.93846,20.346153,24.0,17.0,14.115385,,,9999.0,,18.5,11.092309,13.4,25.0,0.0,61.292316,53.6,24.0,,,18.5,11.8538475,13.4,3.5714285,0.0,69.27857,77.1,16.0,,,16.5,9.778571,11.8
2021-11-23,FACT,10.0,1020.0,1017.0,0.0,0.0,60.288,19.6,24.0,16.0,11.48,,,9999.0,,16.5,10.455999,13.4,14.285714,0.0,53.37143,43.7,24.0,,,16.5,10.914286,13.4,5.357143,0.0,65.078575,67.9,17.0,,,13.4,9.085713,10.8
2021-11-24,FACT,7.9545455,1019.0,1014.0,0.0,0.0,56.613636,19.681818,24.0,17.0,10.681818,,,9999.0,,13.4,9.595455,12.9,15.909091,0.0,52.627274,46.4,24.0,,,,10.909092,12.9,0.0,0.0,56.94667,67.3,15.0,,,,4.8599997,10.8
2021-11-25,FACT,0.0,1015.0,1011.0,0.0,0.0,47.34,21.6,30.0,15.0,8.92,,,9999.0,,,4.848,10.3,0.0,0.0,35.23846,21.8,30.0,,,,4.5923076,10.3,0.0,0.0,57.1625,63.6,17.0,,,,5.3437495,10.3
2021-11-26,FACT,22.962963,1011.0,1007.0,0.0,0.0,62.348145,20.407408,30.0,17.0,12.185185,,,4000.0,,11.3,4.462963,8.2,17.5,0.0,53.12143,30.9,30.0,,,11.3,4.9571424,8.2,67.666664,0.0,86.98,93.8,16.0,,,,5.8599997,8.2
2021-11-27,FACT,59.285713,1010.0,1008.0,0.0,0.0,78.26072,18.678572,22.0,16.0,14.642858,,,6000.0,,18.0,8.775,12.9,52.64706,0.0,71.57647,56.6,22.0,,,18.0,9.735295,12.9,77.77778,0.0,94.58889,100.0,17.0,,,,7.2055545,9.3
2021-11-28,FACT,72.5,1015.0,1009.0,0.0,0.0,88.80667,18.4,22.0,17.0,16.333334,,,2000.0,,,5.0133333,9.3,76.25,0.0,84.93751,60.4,22.0,,,,4.3999996,6.2,63.5,0.0,94.93001,100.0,15.0,,,,2.6149998,4.6
2021-11-29,FACT,49.333332,1016.0,1013.0,0.0,0.0,83.30999,17.866667,22.0,15.0,14.533334,,,600.0,,,4.3766665,8.7,35.0,0.0,68.15,53.0,22.0,,,,6.3142853,8.7,64.375,0.0,86.293755,93.8,16.0,,,,3.6249995,6.7
2021-11-30,FACT,57.5,1017.0,1014.0,0.0,0.0,73.361534,18.615385,23.0,16.0,13.423077,,,4000.0,,,3.6999998,6.7,51.42857,0.0,64.11429,49.6,23.0,,,,3.4857144,6.7,6.6666665,0.0,79.926674,87.9,14.0,,,,3.4799993,5.7
2021-12-01,FACT,15.416667,1017.0,1012.0,0.0,0.0,69.225,18.416666,24.0,14.0,12.333333,,,9999.0,,,5.745833,12.3,20.833334,0.0,59.175,38.5,24.0,,,,6.9,12.3,35.76923,0.0,74.34615,87.8,14.0,,,,6.0153837,9.8
2021-12-02,FACT,44.6,1020.0,1016.0,0.0,0.0,65.72,16.8,19.0,14.0,10.12,,,9999.0,,13.9,7.54,11.8,58.57143,0.0,62.092854,45.6,19.0,,,13.9,8.578571,10.8,21.666666,0.0,64.71999,77.0,13.0,,,15.4,6.5466666,11.8
2021-12-03,FACT,17.0,1019.0,1013.0,0.0,0.0,60.755997,17.92,23.0,13.0,9.96,,,9999.0,,15.4,7.4680004,12.3,10.714286,0.0,53.521427,40.3,23.0,,,,7.2714295,12.3,19.642857,0.0,70.07858,72.4,16.0,,,,9.157143,11.3
2021-12-04,FACT,20.192308,1013.0,1008.0,0.0,0.0,62.219234,19.923077,25.0,17.0,12.269231,,,6000.0,,18.0,8.923077,12.3,12.5,0.0,55.828575,47.3,25.0,,,18.0,9.778572,12.3,66.666664,0.0,80.033325,93.8,16.0,,,13.4,6.546666,12.3
2021-12-05,FACT,78.14815,1016.0,1012.0,0.0,0.0,85.42222,17.88889,21.0,16.0,15.333333,,,7000.0,,,7.2,10.8,70.9375,0.0,81.1125,68.6,21.0,,,,7.55,10.8,85.0,0.0,94.23332,100.0,15.0,,,,7.726665,10.3
2021-12-06,FACT,55.8,1020.0,1015.0,0.0,0.0,75.372,17.48,21.0,15.0,12.64,,,4000.0,,,6.1839995,8.2,57.307693,0.0,63.638454,52.8,21.0,,,,6.384615,7.7,17.666666,0.0,78.31999,87.9,15.0,,,,4.666666,8.2
2021-12-07,FACT,25.6,1020.0,1017.0,0.0,0.0,72.48,19.04,23.0,15.0,13.8,,,9999.0,,,7.84,11.8,25.0,0.0,64.950005,56.6,23.0,,,,9.257144,11.8,16.666666,0.0,72.42,77.4,17.0,,,,7.4733324,10.8
2021-12-08,FACT,5.0,1018.0,1012.0,0.0,0.0,59.632004,22.24,28.0,17.0,13.6,,,9999.0,,,6.6080003,9.8,0.0,0.0,49.871426,41.7,28.0,,,,6.8071427,9.8,5.357143,0.0,76.71429,88.0,17.0,,,10.3,5.121428,7.2
2021-12-09,FACT,14.583333,1013.0,1012.0,0.0,0.0,72.45417,20.916666,25.0,17.0,15.541667,,,9999.0,,10.3,6.375,10.3,15.384615,0.0,63.292305,53.8,25.0,,,,7.3153844,10.3,16.666666,0.0,81.55334,93.8,16.0,,,,4.833333,8.2
2021-12-10,FACT,26.0,1012.0,1008.0,0.0,0.0,77.684006,19.28,22.0,16.0,15.16,,,9999.0,,,4.568,8.7,16.071428,0.0,71.02143,64.5,22.0,,,,5.0999994,8.7,71.47059,0.0,90.58824,100.0,15.0,,,9.8,3.7352936,6.2
2021-12-11,FACT,55.37037,1014.0,1011.0,0.0,0.0,79.03333,18.074074,22.0,15.0,14.037037,,,2000.0,,9.8,5.885185,9.3,38.076923,0.0,64.37693,53.0,22.0,,,,7.9076915,9.3,41.07143,0.0,86.92858,93.8,16.0,,,,4.149999,7.2
2021-12-12,FACT,28.125,1015.0,1012.0,0.0,0.0,76.88333,19.0,23.0,16.0,14.625,,,9999.0,,,4.4624996,7.7,25.0,0.0,68.230774,56.9,23.0,,,,4.3538465,7.7,16.071428,0.0,82.07143,88.1,17.0,,,,5.442857,7.7
2021-12-13,FACT,31.2,1017.0,1011.0,0.0,0.0,75.172,19.6,23.0,17.0,14.96,,,9999.0,,19.0,8.088,12.9,40.0,0.0,68.89286,60.7,23.0,,,19.0,8.964286,12.9,37.857143,0.0,79.27142,88.0,16.0,,,,9.257141,11.8
2021-12-14,FACT,29.375,1017.0,1012.0,0.0,0.0,67.46667,18.958334,22.0,16.0,12.625,,,9999.0,,,8.516666,10.8,26.153847,0.0,60.869236,46.2,22.0,,,,9.153848,10.8,57.857143,0.0,71.47143,82.5,17.0,,,,4.9642854,9.3
2021-12-15,FACT,66.25,1019.0,1010.0,0.0,0.0,65.75417,18.0,21.0,15.0,11.25,,,9999.0,,,6.1791663,10.8,65.76923,0.0,59.638466,43.1,21.0,,,,6.538462,10.3,54.333332,0.0,64.94666,72.2,13.0,,,,7.8666663,10.8
2021-12-16,FACT,32.692307,1022.0,1019.0,0.0,0.0,56.42692,17.076923,20.0,13.0,8.192307,,,9999.0,,18.5,8.938461,12.9,28.333334,0.0,52.853333,42.8,20.0,,,18.5,10.553334,12.9,5.357143,0.0,61.3,71.6,13.0,,,15.9,4.4785705,10.3
2021-12-17,FACT,0.0,1020.0,1014.0,0.0,0.0,45.704002,21.08,29.0,13.0,7.96,,,9999.0,,,4.472,9.3,0.0,0.0,34.50714,25.0,29.0,,,,5.485714,9.3,0.0,0.0,57.600002,67.7,16.0,,,,4.3533325,7.7
2021-12-18,FACT,0.0,1015.0,1009.0,0.0,0.0,52.97692,22.384615,30.0,16.0,11.5,,,9999.0,,,4.7999997,6.7,0.0,0.0,41.71333,26.8,30.0,,,,5.233333,6.7,0.0,0.0,80.16,93.7,13.0,,,,3.2266662,6.7
2021-12-19,FACT,0.0,1014.0,1011.0,0.0,0.0,70.28,20.2,27.0,13.0,14.16,,,9999.0,,,4.28,7.7,0.0,0.0,58.39231,42.0,27.0,,,,5.0307693,7.7,0.0,0.0,70.94286,77.8,19.0,,,,4.778571,6.2
2021-12-20,FACT,2.0,1014.0,1009.0,0.0,0.0,56.06,25.4,32.0,19.0,15.44,,,9999.0,,,5.608,9.3,3.5714285,0.0,45.828575,35.8,32.0,,,,6.421428,9.3,0.0,0.0,68.759995,77.8,19.0,,,,3.7666662,8.2
2021-12-21,FACT,0.0,1014.0,1007.0,0.0,0.0,64.344,23.56,30.0,19.0,15.96,,,9999.0,,,4.344,7.2,0.0,0.0,53.435707,42.8,30.0,,,,4.407143,7.2,1.7857143,0.0,77.049995,88.1,18.0,,,,3.4642851,6.7
2021-12-22,FACT,16.458334,1012.0,1010.0,0.0,0.0,69.24167,22.625,27.0,18.0,16.583334,,,9999.0,,17.0,5.2875,11.3,22.692308,0.0,63.97693,57.6,27.0,,,,6.1230774,9.3,19.642857,0.0,76.37142,88.0,17.0,,,17.0,5.549999,11.3
2021-12-23,FACT,19.565218,1012.0,1010.0,0.0,0.0,65.565216,21.608696,27.0,17.0,14.521739,,,9999.0,,,5.7956524,9.3,35.416668,0.0,56.125,47.5,27.0,,,,6.225,9.3,1.7857143,0.0,69.27857,77.3,16.0,,,,6.764285,8.7
2021-12-24,FACT,4.1666665,1012.0,1010.0,0.0,0.0,62.620834,21.041666,26.0,16.0,13.375,,,9999.0,,,6.7791657,8.7,5.769231,0.0,54.838463,47.5,26.0,,,,6.96923,8.2,3.125,0.0,68.73124,72.7,18.0,,,,5.524999,8.2
2021-12-25,FACT,0.0,1011.0,1007.0,0.0,0.0,58.907692,22.846153,29.0,18.0,14.038462,,,9999.0,,,5.6384616,9.8,0.0,0.0,51.81333,42.3,29.0,,,,6.0733333,9.8,3.5714285,0.0,70.11428,82.6,18.0,,,,3.9285712,7.7
2021-12-26,FACT,7.7083335,1011.0,1007.0,0.0,0.0,71.683334,21.291666,27.0,16.0,15.708333,,,9999.0,,,4.320833,7.7,1.9230769,0.0,63.907692,51.0,27.0,,,,4.176923,5.7,60.0,0.0,88.212494,93.8,16.0,,,,5.5187488,7.7
2021-12-27,FACT,62.142857,1012.0,1007.0,0.0,0.0,84.49642,18.607143,22.0,16.0,15.857142,,,8000.0,,,5.1535716,7.7,65.0,0.0,80.40626,64.5,22.0,,,,5.662499,7.7,57.142857,0.0,91.07143,100.0,17.0,,,,3.8928566,6.2
2021-12-28,FACT,52.291668,1015.0,1012.0,0.0,0.0,73.729164,19.041666,23.0,16.0,13.791667,,,3000.0,,,4.7333336,7.2,45.0,0.0,62.54615,46.7,23.0,,,,5.1846156,7.2,37.333332,0.0,74.56666,82.4,14.0,,,,3.1266663,5.7
2021-12-29,FACT,31.458334,1017.0,1014.0,0.0,0.0,63.3125,18.5,23.0,14.0,10.958333,,,9999.0,,,4.0375,7.7,25.76923,0.0,53.200005,35.7,23.0,,,,5.0307693,7.7,35.666668,0.0,76.85334,87.8,14.0,,,,2.1466668,4.6
2021-12-30,FACT,37.884617,1018.0,1015.0,0.0,0.0,67.23846,18.153847,22.0,14.0,11.692307,,,9999.0,,,5.3692303,11.3,43.0,0.0,60.093327,49.6,22.0,,,,6.2666674,11.3,3.125,0.0,67.65,87.6,12.0,,,,5.5499997,11.3
2021-12-31,FACT,1.1363636,1015.0,1012.0,0.0,0.0,58.70909,19.454546,25.0,12.0,10.636364,,,9999.0,,12.3,5.1863637,10.3,1.6666666,0.0,52.20667,33.6,25.0,,,12.3,5.173333,10.3,25.0,0.0,68.2,68.2,19.0,,,,4.1,4.1
2022-01-01,FACT,62.6,1019.0,1015.0,0.0,0.0,71.668,17.32,23.0,15.0,11.64,,,2500.0,,,3.8759997,6.7,76.25,0.0,73.4625,42.8,23.0,,,,3.9874997,6.7,34.0625,0.0,68.78124,82.1,14.0,,,,1.79375,5.7
2022-01-02,FACT,34.807693,1019.0,1015.0,0.0,0.0,65.292305,18.538462,23.0,14.0,11.615385,,,9999.0,,,4.538461,8.7,32.857143,0.0,56.542866,46.7,23.0,,,,5.207143,8.7,8.571428,0.0,77.37144,87.9,16.0,,,,6.778571,8.7
2022-01-03,FACT,1.0416666,1015.0,1012.0,0.0,0.0,68.84167,19.166666,22.0,16.0,13.083333,,,9999.0,,,8.308333,12.9,0.0,0.0,59.853844,53.0,22.0,,,,9.292309,12.9,0.0,0.0,78.564285,87.9,16.0,,,,5.9928565,10.8
2022-01-04,FACT,8.0,1015.0,1011.0,0.0,0.0,65.768,20.08,25.0,16.0,13.0,,,9999.0,,,4.16,7.2,7.142857,0.0,55.485714,38.7,25.0,,,,4.1285715,6.7,31.666666,0.0,74.686676,82.5,16.0,,,,2.5733333,6.7
2022-01-05,FACT,23.703703,1016.0,1014.0,0.0,0.0,66.73334,20.11111,25.0,16.0,13.518518,,,9999.0,,,5.0518517,11.8,25.3125,0.0,61.162506,50.4,25.0,,,,5.78125,11.8,0.0,0.0,69.10625,82.4,16.0,,,,4.274999,8.2
2022-01-06,FACT,2.8846154,1014.0,1012.0,0.0,0.0,62.153847,22.038462,27.0,16.0,14.192307,,,9999.0,,,5.042308,9.8,5.357143,0.0,54.735714,44.8,27.0,,,,5.5071435,9.8,1.5625,0.0,68.006256,87.8,15.0,,,,3.7312493,9.3
2022-01-07,FACT,0.0,1014.0,1011.0,0.0,0.0,59.665386,24.576923,32.0,15.0,15.730769,,,9999.0,,,4.1346154,7.7,0.0,0.0,48.95,40.4,32.0,,,,5.107143,7.7,0.0,0.0,69.01429,77.9,21.0,,,,4.521428,7.2
2022-01-08,FACT,0.0,1012.0,1007.0,0.0,0.0,59.636,26.44,33.0,21.0,17.4,,,9999.0,,,4.192,6.7,0.0,0.0,49.43572,38.5,33.0,,,,4.621429,6.2,0.0,0.0,74.59286,82.7,19.0,,,,3.9214287,7.7
2022-01-09,FACT,2.8846154,1010.0,1007.0,0.0,0.0,72.5,22.846153,26.0,19.0,17.538462,,,9999.0,,,5.280769,9.3,5.0,0.0,70.439995,61.1,26.0,,,,6.3866663,9.3,39.285713,0.0,78.25,88.2,19.0,,,,5.5428567,9.3
2022-01-10,FACT,58.333332,1011.0,1007.0,0.0,0.0,76.35,21.0,25.0,19.0,16.458334,,,9999.0,,,7.2624993,11.8,53.846153,0.0,67.92308,50.4,25.0,,,,8.423077,11.8,70.0,0.0,90.443756,100.0,18.0,,,,5.2874994,7.2
